id,document,label
4682068,이런영화가 진짜 영화다. 상업적인 감독들아 좀 봐라...,긍정
7323274,과거로 가는것까지는 평범했는데 그것 역시 짜여진 각본이었다는것이 놀라웠다,긍정
3420006,자꾸 빠져들게 하 는매력있는 영화였어요..마지막에는 눈물이..,긍정
5784710,머하자는거야... 무조건 마징가가 이기고 끝나는 유치한 상상은 그만 합시다.,부정
8222097,아... 총체적 난국이다. 뭐라 할말이 없다.,부정
917821,"Why? Harrison, Why?",부정
7212398,솔직히 별 내용이 없고 영화보는끝까지 지루한 내용반복이다..,부정
9898636,꿀잼 꿀잼 꿀잼 마블시리즈 다 꿀잼,긍정
3524714,완전 실망한 영화... 여배우 빼면 완전 삼류 그 이하 영화.,부정
7775629,로봇 애니메이션의 진수!! 빨리 5편 보고싶음!!!,긍정
4925510,드니로 띠워주기 영화~ 스릴러가 지루하네~ 역시 옛날영화.....,부정
2791384,"절망의 끝에서도, 나는 '초콜릿 아이스크림'을 찾게될까? 인간은 참 외로운 존재다.",긍정
8520410,배우 연기는 좋은데 시나리오는 그닥ㅋㅋㅋ 어중간함ㅋㅋㅋ,부정
3550535,수행때문에 봤다...으으...완전,부정
5409088,참 재밌는 영화 ㅎㅎ,긍정
5787345,절라 재미없네...토해,부정
8110249,볼거리외에 스토리는 최악..최소한의 개연성조차 없는 그냥 cg영화..,부정
4181447,엄청난 연기들이 이 영화를 여전히 따뜻하게 해준다,긍정
955190,최고의 커플연기를 보여준다,긍정
749053,난 극장에서 봤었다 -_-;;;;;;;;;;;;;;;;;;,부정
7008044,작가 그딴식으로 글쓸려면 작가때려쳐라,부정
5779738,스릴러나 액션이나 기타등등 없음.. 예술 비스무리한 영화. 밀라의 섹시함만..,부정
2108975,배는 너무 느려 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,부정
200361,뭔가 로맨틱할거 같다고 생각해서 본다면;; no~,부정
8015913,뻔뻔할 정도로 모든 상황이 예측가능한 진부함과 엉성하고 지루한 전개. 시간만 아까운 졸작,부정
5952612,전혀 기대 안하고 봤는데 넘 재미있네요... 현실 몰입도가 너무 높네요.,긍정
6217537,점점막장이네....이드라마는도대체 사람인기척을못느끼나?ㅋㅋㅋ아놔ㅡㅡ,부정
174705,"다시 보고 싶은 .,....>_신고",긍정
5872269,낯선 곳에 갔어도 바뀌는건 없었다.,긍정
10138719,진짜 볼때마다 눈물나는....진짜 짱,긍정
10052378,이 영화 꼭 보세요 아사 버터필드의 진짜같은 연기~ 무한감동,긍정
10190439,내 인생 최고의 영화 보고 또 보게 되는 영화,긍정
10039261,되게 지루하네 평점 왜이리 높아?,부정
4063497,모든 것이 유치한 수준에서 놀고 있다. 그리고 말도 없이 배끼긴 왜 배껴.,부정
564361,여기저기서 아이디어를 빌린건 알겟는데 너무조잡하다,부정
10179420,"어우 돌려보는데 깜짝 놀랐네,,, 게이력 폭발 ㄷㄷㄷ 김치국 브로크백 마운틴이여?",긍정
1369697,엔딩에 강아지때문에 1점 더 준다.빡,부정
5906814,스릴러라기보다 그냥 기분나쁜 스토커 영화네 긴장감은 없고 보는내내 불쾌할 뿐 ㄷㄷㄷ,부정
4552265,분위기가 너무나 좋았습니다.,긍정
6302851,전개가 너무 느려요 속이 뒤집혀서 못보겠어요 30분을 지나서 봐도 재자리.....,부정
9417906,뻔한미국식 서부극 이제그만나올떄도돼지않았냐?,부정
5067782,정말 재밌는 최고의 드라마였습니다.다시 보고 싶어요.,긍정
10273009,최고 수준의 법정영화~~,긍정
6651217,액션도 스릴도 없는 이것도 저것도 아닌,부정
3852152,"캐리,오멘,할로윈,등과 더불어 고전호러명작중하나!!!(배경음과 스토리도 좋다는..^^)",긍정
7876603,영화보다 중간에 나옴..계속 이상한 소리로 겁만주고 스토리도 너무 빈약한 영화. 비추~~,부정
2589824,나같이 미국대중문화 모르는 사람은 봐도 모른다,부정
7069158,보는내내울었어요 아직도생생한 영화.,긍정
4414566,어찌 이런영화가....미치겠군...,부정
1124285,보고 있으면 어느새 그들을 이해하게되는영화.,긍정
6526626,오래된것도 아니고 왜 영화가 이따구여 좀비영화중에 최악. 짜증나도록 재미없음,부정
3989750,"엔딩이 좀 급했지만,,보는동안 정말 배꼽 빠지게 웃었음,,,막시,,넘 귀여운거 아냐?ㅋ",긍정
5498352,다시 한번봐도 안질리고 재밌네요 ㅎ 엠마로버츠 사라 팩스톤의 연기 탁월하네요 ^^,긍정
4440119,"뭐가 자무시란 말인가, 플롯 긴장,구성 없음 전달력이 너무 어의없음",부정
5460919,"아놔~~진짜 닥치고봐야할듯..ㅡ,ㅡ.개 쓰레기",부정
2396167,와 이거 진짜 재미있던데 ㅋㅋㅋ 굿굿~~,긍정
9526318,이래서 윤리윤리 거리는거지... 지킬건 지켜야지 짜식들이..,긍정
2212007,어설프게 M-I씨리즈들을 흉내낸다.자다가도 웃기에 부족함 없을 것,부정
1590302,"보는 내내 지루 했다, 그래도 살짝 놀라긴했다 그래도 이건 아니다",부정
9479363,"부모 말 정말 안 듣는 철 없는 두 아들, 딸뇬때문에... 한 가정이 파탄나는 영화ㅋ",부정
10198964,중2병이 왜 무서운지 보여주는영화,부정
6904263,민검사님 멋쩌요ㅜ 푹빠져있답니다ㅜㅜ시즌3 꼭 나왔으면 좋겠어요!! 기대하겠습니다!!,긍정
3736981,이걸 왜 균형적인 시각이라 보는 거지? 딱 단순무식 테러리스트로 그려놨구만...,부정
8804129,평점 1점대로 낮추자 OO,부정
5140598,공포영화의 최고봉. 지금도 잊혀지지 않는 최고의 공포영화입니다.,긍정
8566435,글쎄 한국영화는 보고 나면 남는게 없어..기억에서 사라져.버려.,부정
9758083,나오미는 좋은 배우인데...극장 개봉작인가요??,부정
9182873,음 그냥 나에겐 조금 안맞는영화같다,부정
10056768,로리한 그림체 적응이 힘들당,부정
7801233,난재밌기만한뎋ㅎ 김하늘짱짱ㅎㅎㅎ,긍정
9441650,막장드라마 만렙을 추카드립니다 ♥♥♥★★★★,부정
9380967,개연성 제로 너희가 역사를 지킨다는게 참 아이러니 뻔뻔,부정
5240006,멘탈리스트의 밴펠트 때문에 본건데..정말 밑도 끝도 없는 영화..진짜 3류 영화~!,부정
6066312,"절묘한 음악, 탁월한 구성. 싸구려 우정",긍정
4651120,이거 1점준것들은 더러운 OO자식인듯...,긍정
9756423,겨울연가 한장면도 빠짐없이 100% 표절이구만,부정
5525256,tv에 하길래 봤는데 재밌어서 계속 본 영화..,긍정
4059513,예의가 아니지만 보다가 중간에 나갈정도의 지루함..,부정
308106,비추천 감동즐 이삼,부정
4400210,"""대학교1학년때 OST까지 구입했음..선배 왈 """"음악이 왜이래? 약먹은것처럼""""""",긍정
7779957,줄거리 다 읽으니깐 영화 한편 본 것 같네..ㅋㅋㅋ,부정
9189714,개인적으로 100점만점에 100점을 주고싶은 영화,긍정
7908840,이거 유관순이 살인마귀신아님?,부정
2015139,제발...제발.. 이런것좀만들지마,부정
2486889,명장 안소니 힉콕스의 대작!!,긍정
9589241,고위층 별장성관계를 모티브로 만들었나 본데...성괴들이 연기도 어색하고 진짜 수준이하네.,부정
7744563,"발연기, 막장, 허술한 스토리",부정
5707558,아더왕을 아토리우스라고 부를 때 알아봤어야 했다.,부정
330020,실화라서 그런지 여운이 오래남은 영화~ 좋은영화~,긍정
6034079,태범&수영 이야기가 젤로 잼있어요 아기자기 넘 예뻐요^^ 분량이 더 많았으면 좋겠어요^^,긍정
825131,"사랑의 충돌, 이해 등을 세인물을 통해 가슴아리게 표현했네요..",긍정
1811561,"한편의 동화같으면서도, 동화보다 더한 감동을 주는 영화",긍정
8135903,최고 영화관에서 보니 더 애틋해요 ㅋㅋㅋ,긍정
8546726,용가리 진짜짱짱맨이다ㅋ,부정
9830577,청춘영화 나이들어서 봐도 여운이 남는 이건 꼭 봐야함!,긍정
10212102,이때하야오는 신의영역,긍정
8512919,얼른 다시 연재 하셔야 할텐데 이후 스토리는 어떻게 수습하실라고 이 사단을 냈는지,긍정
9509670,아이고 의미없다.. 삼류,부정
9319964,재미없어 지겨워 ㅠㅠ아빠 대박,부정
8397945,뭐여~ 장난하냐!? - -;,부정
9141978,망할만 했다...2년전에 인정사정 볼 것없다란 영화가 나왔다,부정
10268880,내인생 최악의 공포영화입니다 보는내내 눈알 파고싶었음 절때보지 마셈 보면 진짜 후회합니다,부정
9263202,어떻게 이렇게 모든면에서 구리게 만들 수가 있는지..,부정
9341887,판빙빙때문에 9점 준다,긍정
9365410,최고로 꼽을 만한 영화..,긍정
6407460,정말 보고싶지않은 드라마입니다 하루가 망치는 기분이어요,부정
10180432,무섭지는 않고 어이없는 영화,부정
8933748,일단 정말 재밌고 잠시도 루즈할 틈없는 전개가 좋다,긍정
529745,글쎄 얘들이 보면 좋아 할려나?,부정
5410672,안타깝고 슬프게 느껴지는 영화.,긍정
9873285,진짜 정말 죄송하지만 나만 재미없었나요ㅠㅠ...힝,부정
10272762,짜증난다짜증난다짜증난다괜히봤다.괜히,부정
6261521,갠적으로 맘에 들어.. 내 스타일이야.,긍정
6551533,에휴 이게뭐냐...,부정
4966212,"미드는 시즌이 지나면 개판된다는 진리를 보여줌. 시즌1최고, 2아침드라마급, 3쓰레기",부정
6122458,설정이 재밌고 새로운 에피소드 내에서 메인 스토리도 차차 나오는게 재밌음,긍정
1730061,역시 마지막 덕수궁 벤치 장면은 보고 또 보아도....,긍정
4362255,억압된 것들의 귀환. 진짜 공포,긍정
7097677,이상우 감독의 또다른 영화 '아버지는 개다'는... 도저히 못 받아들이겠더라...ㅠ,긍정
3660822,시대의 예술로 남을 극한의 풍자와 조소,긍정
2584872,시대적 상황에 맞지 않은 분위기.. 퓨전인가??? 시대는 1930년 배경은 2000년대,부정
4431826,여주인공이 본 시리즈에서는 예뻤는데 여기선 완전 엉망. 금발이 저렇게 안어울리다니,부정
5313684,진짜 재미없는 영화!,부정
2711386,개봉 당시 내가 이거 보자고 했다가 아직까지 친구들한테 종종 욕 듣고 있음,부정
6583748,디게 잘봤습니다><캥거루쑝><,긍정
7812262,영화 볼 시간도 아까움,부정
10058814,긴장감 좋고정말 재밌음,긍정
728086,탄탄한 시나리오에 모두들 연기 놀라워요 감동감동,긍정
4892381,정말 뭐야 라는 말밖에안나온다ㅋㅋㅋㅋㅋㅋ뭐야??,부정
195814,초등학교때 잼나게 본 영화!! ^.^ 지금은 사라져 버림..ㅋㅋ,긍정
2934365,우후죽순으로 만들어지던 80년대 B급 홍콩영화 같다. 아직도 이런거 만들고 있다니..,부정
8745981,소재도 신선하고 재밌습니다,긍정
10250706,오랜만에 재밌는 영화봄,긍정
7425996,정말 감동적이예요! 부모님 모시고 다시 꼭 보고 싶네요 ㅠㅠ,긍정
6577770,호기심을 자극하는 미스터리 떡밥을 던져놓고 지극히 평범한 범죄물로 후반부를 맞이하는,부정
9284497,으악! 이런걸 보다니.,부정
8515162,50센트 나온다고 해서 오!!이러고 봤는데 악덕으로 나와서 좀 그랬음ㅋㅋ,긍정
7700367,마음 먹은 복수라면 일관성 있게 철저하고 잔인하며 냉혹한 복수여야 한다.,긍정
9986225,베스트평을 찬찬히 읽어보니 눈물이나네요,긍정
5725049,너무 재밌다. 맨마지막에 감동받았음.,긍정
10196319,왜 이영화가 죽기전에 보지 말아야할 망작 100선에 빠졌는지 의문스럽다!!,부정
9168074,"그시대 상황을 잘 알 수 있고, 기억에 남는건 죽지않아~ㄷㄷ 카리스마도 장난아니고...",긍정
6759497,이성재 불쌍 처음시나리오랑 결과물이랑 완전 달랐다던데 결과보고 빡쳤을듯,부정
4590609,윤정희 여사 장동휘 선생님 연기 짱 우리 옆집사는 김형일씨 너무 젊어보이네요^^,긍정
8147669,지루하게 졸면서 봣다...왜 만들엇을까.,부정
5884323,정찬 연기력 점수준사람 진짜 골수팬? ㅋㅋ 정찬과 감독이 다 말아먹은 영화 욕나옴,부정
5082183,"전편보다 강해진 출연진, 조금 힘들어진 구성...",부정
10152056,고전을 해괴망측하게 재해석.,부정
6000173,주성치는 도대체 왜?,부정
6175734,무한도전을 따라갈수없어..,부정
6675441,왠만큼 재미없으면 졸면서 안보는데.. ㅋㅋㅋ 이건 진짜 너무 유치해 ㅜㅜㅜㅜㅜㅜ,부정
10157504,대박.... 연출 연기 다 쩐다.... 소설로도 읽고싶다,긍정
4704110,ㅋㅋㅋ최고의 엔딩이네,긍정
7174977,연기를 발로하나? 감정이입이 안된다.,부정
9329918,보는내내 어둡고 어두웠고 어둑어둑해서 짜증나고 답답했다,부정
7801991,영화 이름번역을 잘못해서 망한사례.배울점과 교훈도 많이주는 실질적으론 교육영화다,긍정
255986,어렸을때 아주 재밌게 봤습니다. 웃기는 코미디~,긍정
9580820,청춘들에 보내는 예찬.,긍정
8519483,뭔 개 같은 영화인지...,부정
7251159,드라마짜집기한 쓰레기,부정
5994691,설마 보실 분이 계시려나?,부정
340546,전체적으로 너무 어설퍼보이고 배우들 연기 참 못한다.,부정
5841994,뭔내용인지.....????,부정
3062133,나의감정을건드리지못했고 보는내내 지루했다.,부정
2960549,내용을 전혀 모르고 봐야함. 감동적이예요.,긍정
9665471,나는 이걸 외박나와서 봤다!!!,부정
8557981,그냥 엄청 난잡한영화... 볼 건 배우들 얼굴밖에 없다 진짜...,부정
4488176,웃기긴함.. 1편보단 훨~~~배못한 웃김 펭귄이랑원숭이 비중이커저서 좋음 그래서4점,부정
8104102,애들이 박장대소하는 모습이 너무 웃겨서 아가들 보는 재미도 있네요 ㅎㅎ,긍정
8036112,최고의영화다. 박해일의 눈빛연기 나중에봐도 명작이다,긍정
5967100,줄리 벤츠 존나 섹시 ㅠㅠㅠㅠㅠㅠㅠㅠOO 다른거 안보임 줄리벤츠만 보임ㅋㅋㅋㅋ,긍정
6717866,재미있게 보았어요~~~,긍정
8660737,...알려지지 않음에 안타깝네,긍정
534085,귀신이야기와 코미디가 혼합이 안되는군,부정
